customer_id,product_id,state,date,sales_price
3912,1,CT,12/13/2022,9.42
5074,6,WA,5/1/2024,8.07
3455,9,FL,5/16/2024,14.22
9565,6,NV,5/15/2023,7.87
1235,8,IL,1/4/2023,3.75
5471,3,GA,3/11/2023,26.96
3407,10,CA,10/8/2022,10.49
8219,9,MO,6/21/2025,14.71
9381,3,SC,3/26/2022,27
6721,5,MN,4/9/2023,6.66
8077,1,NJ,1/7/2024,8.93
5443,5,LA,6/4/2022,7.13
7957,9,AL,6/17/2023,15.17
5124,5,MO,9/25/2023,6.3
7062,4,MN,7/11/2024,5.46
7039,10,MA,5/8/2023,11.73
8514,3,NC,1/1/2023,24.87
6262,4,MN,1/8/2025,4.74
2712,8,OH,6/27/2023,4.2
5833,7,MA,5/2/2023,2.45
2545,5,TX,10/5/2025,6.23
5259,7,OH,11/5/2024,2.53
1367,5,TX,9/28/2024,6.66
2663,4,AL,11/13/2022,4.56
7850,3,NC,9/21/2025,25.71
1904,8,WA,8/17/2022,4.7
7442,3,FL,12/2/2022,25.8
4069,6,MO,9/18/2023,8.22
7237,4,AL,6/8/2025,5.45
5288,9,SC,2/7/2022,13.79
8038,2,OH,8/6/2022,11.08
2591,2,IL,8/16/2022,10.87
1027,8,OR,1/12/2023,4.07
2029,10,MI,5/19/2023,11.89
6671,8,OR,7/19/2022,4.37
7589,4,FL,9/22/2022,5.43
2418,4,TX,7/29/2022,5.97
8048,5,LA,1/3/2024,6.19
2680,5,MI,9/27/2023,6.37
8175,3,AL,6/23/2024,28.82
9493,9,GA,4/30/2022,13.33
1541,5,OH,9/8/2023,6.88
6982,4,IL,12/19/2023,4.54
2358,2,IL,10/28/2025,9.18
9036,4,IL,12/23/2023,5.05
1045,3,MO,12/19/2024,25.23
6358,1,VA,4/23/2025,9.67
4810,1,OH,7/1/2025,9.46
6638,7,NY,5/29/2024,2.68
3971,8,OH,12/26/2022,3.73
1632,3,NC,8/21/2025,27.18
2834,4,SC,10/3/2024,5.42
9412,5,NC,5/2/2022,6.29
6548,10,IL,11/26/2023,10.32
4964,5,MN,12/13/2024,6.37
9128,4,LA,1/30/2022,4.69
6080,1,NY,2/20/2025,9.51
6786,7,OH,4/12/2025,2.62
4258,6,CA,9/30/2022,8.19
1513,5,TX,3/11/2022,6.74
9725,3,MI,6/4/2022,26.96
3787,5,IL,12/18/2022,5.98
9058,5,WI,12/5/2024,6.03
1863,8,LA,4/7/2024,4.12
7708,9,MO,12/23/2024,12.84
5054,2,NJ,3/11/2025,9.91
2187,7,PA,10/23/2024,2.45
8142,9,NJ,3/23/2022,14.26
2780,2,MA,9/1/2024,10.39
3233,2,OH,2/28/2022,9.19
8249,4,LA,9/30/2023,4.86
9087,5,FL,4/27/2023,6.67
9489,6,WI,7/2/2022,8.95
6834,8,OH,8/15/2024,4.63
5916,4,LA,4/22/2023,5.42
1349,5,NC,9/19/2022,6.98
5663,4,TX,7/28/2023,5.34
4992,8,MI,11/1/2023,4
4356,10,CT,10/21/2023,11.72
7580,4,TX,11/12/2022,4.75
8458,7,VA,4/12/2025,2.48
1181,2,WI,10/30/2023,9.19
6301,8,FL,7/29/2024,4.58
4303,5,TX,9/7/2023,7.05
6277,5,FL,11/19/2022,6.4
5441,8,PA,6/22/2025,4.48
9118,6,NV,5/29/2024,7.59
2558,5,MO,8/5/2024,6.86
8607,4,LA,1/27/2024,4.74
5620,6,MI,3/9/2025,8.08
1262,4,LA,7/30/2022,5.74
4356,2,NJ,2/7/2023,9.35
6809,7,OR,1/31/2024,2.56
6890,2,NY,12/26/2023,9.13
9771,5,SC,7/19/2023,7.4
8956,4,NC,6/24/2023,5.51
4575,8,SC,3/28/2023,4.02
6538,4,SC,9/5/2022,4.89
3200,2,MO,4/18/2025,10.3
6726,8,NV,4/30/2023,4.1
7156,3,MN,7/12/2025,26.81
2575,7,IL,9/9/2025,2.7
4803,4,LA,5/31/2025,5.26
9137,6,WA,6/17/2023,8.94
1495,2,NY,11/14/2024,9.3
8901,6,CA,7/26/2025,8.89
3172,3,IL,7/19/2022,27.88
3713,8,PA,12/31/2022,3.88
9906,2,MD,2/26/2024,9.66
4663,8,VA,12/30/2023,4
2357,10,FL,1/26/2022,11.17
9135,8,WA,12/14/2022,3.81
5269,3,MO,12/21/2024,23.15
6157,4,OH,5/8/2023,5.39
5436,9,MI,9/29/2023,13.25
3853,4,FL,9/10/2022,5.43
7922,8,WA,7/14/2025,4.75
3881,10,MI,11/17/2024,11.29
1791,2,NJ,4/26/2024,10.32
4592,5,FL,5/5/2022,6.91
2099,10,MA,1/12/2023,10.04
8835,4,GA,2/6/2022,5.28
1638,6,AZ,6/15/2025,9.34
4213,6,AZ,4/20/2024,7.99
7077,7,NY,8/25/2022,2.96
8462,1,MA,11/23/2022,8.58
6511,1,CT,4/11/2024,9.14
5285,5,LA,1/27/2025,6.54
4182,6,OR,12/1/2022,8.31
7625,2,VA,10/9/2023,9.29
9117,7,FL,6/19/2022,2.81
6964,1,MA,1/24/2023,9.12
3380,10,AZ,7/21/2024,12.04
5199,2,PA,1/27/2025,9.64
8156,10,AL,7/11/2024,12.83
2808,7,OH,3/26/2023,2.57
3301,2,NY,4/26/2024,9.38
4408,3,WI,5/16/2025,24.42
6981,7,TX,9/11/2025,2.54
3455,5,GA,6/21/2022,6.9
6305,5,AL,11/13/2022,6.53
4944,1,MA,6/30/2024,10.05
3016,2,PA,1/20/2023,8.85
8785,10,NC,4/10/2025,10.98
7901,9,TX,9/1/2023,13.08
7288,9,AZ,4/10/2022,12.35
5650,8,AL,4/4/2023,3.86
2386,1,PA,1/12/2022,8.23
9764,2,PA,6/17/2023,10.63
4464,4,LA,11/9/2022,5.09
2857,6,CA,2/12/2024,8.08
6779,7,NV,5/19/2025,2.72
2312,4,MO,12/5/2024,5.18
7397,5,GA,7/18/2025,7.18
9553,3,LA,9/26/2024,27.04
8046,5,OH,6/28/2024,7.55
3432,4,FL,3/17/2023,5.15
4766,1,PA,6/29/2023,9.65
3039,8,MD,8/14/2022,4.25
6144,10,OR,6/7/2025,11.85
6001,8,MO,8/17/2022,4.41
6694,8,OR,5/16/2024,4.15
3735,7,OR,10/23/2024,2.37
4666,3,SC,1/17/2022,23.37
3827,1,MI,8/31/2024,10.08
8263,4,IL,7/23/2023,5.83
1648,9,MI,12/20/2023,11.91
6722,7,MO,9/8/2023,2.49
9602,3,LA,2/16/2023,24.7
8256,10,OH,8/30/2022,12.95
5031,5,AL,9/21/2022,6.84
4917,7,LA,7/16/2024,2.84
5054,10,MN,10/1/2023,10.88
6911,3,IL,3/17/2025,27.35
5270,8,MN,6/14/2022,4.7
2103,4,FL,1/15/2025,4.63
2991,4,AL,9/12/2022,5.1
8636,1,MA,10/16/2022,8.73
4674,8,MN,4/24/2025,3.9
6892,8,TX,9/11/2025,4
9962,8,IL,2/3/2022,4.08
8165,7,CT,8/8/2023,2.66
9764,8,PA,10/4/2022,4.2
3585,8,NC,8/14/2022,4.63
3222,7,CA,1/18/2024,2.44
7504,1,VA,3/27/2024,9.08
9181,9,OR,6/19/2025,14.85
6907,6,NV,1/31/2024,7.76
6061,1,VA,9/8/2025,8.94
5634,4,MI,10/7/2023,5.23
6969,9,OH,8/26/2025,14.77
4395,2,MA,5/3/2025,10.24
9666,5,IL,11/18/2023,6.3
5853,3,LA,2/3/2023,26.8
8564,10,AL,5/14/2024,11.38
4612,5,AL,7/29/2025,7.23
9373,9,NJ,9/3/2025,12.74
4635,5,NC,12/8/2024,5.92
1073,4,AL,6/29/2025,5.98
6148,2,NY,9/19/2023,9.51
5723,9,NY,6/13/2024,14.3
2699,1,OH,8/17/2022,10.61
4191,10,TX,7/2/2023,12.89
8006,1,NY,4/19/2024,9.53
3033,8,MD,9/21/2023,3.82
7741,3,WI,8/25/2022,27.93
4835,10,PA,5/1/2022,11.33
3036,6,AZ,4/6/2025,8.11
7146,6,OR,1/18/2024,7.99
3983,5,MN,10/20/2024,7.05
8361,9,OH,1/21/2025,11.74
8983,7,NV,3/29/2022,2.61
6443,4,MN,1/21/2022,5.18
5722,4,TX,2/19/2025,5.2
5386,9,TX,9/16/2023,14.07
1660,1,NY,6/19/2023,10.76
3137,9,TX,2/15/2022,12.68
9513,1,MO,7/9/2022,10.27
7941,7,GA,11/25/2022,2.36
1646,4,NC,12/1/2023,5.06
9011,2,IL,1/12/2024,9.57
7613,3,GA,11/30/2024,22.93
1491,10,MO,8/18/2023,12.46
6268,8,GA,6/3/2025,4.7
4887,4,IL,6/3/2022,5.74
8573,7,CA,9/25/2022,2.56
5834,8,NC,10/12/2022,4
6632,5,MO,1/15/2023,6.22
7240,10,PA,12/5/2024,10.42
9221,10,NJ,8/14/2024,13.14
5275,2,CT,7/9/2024,10.29
5238,2,NJ,1/5/2023,9.17
2384,6,WI,5/12/2023,8.12
1598,8,SC,2/6/2025,3.88
1217,4,GA,9/15/2022,5.32
7965,7,NC,9/20/2025,2.47
4279,10,VA,9/14/2023,10.55
7995,9,WI,5/16/2022,13.1
7655,5,TX,8/26/2024,7.4
1478,8,OR,5/7/2022,3.8
4360,5,TX,11/26/2023,5.96
2717,1,PA,1/7/2025,9.35
2017,5,SC,12/5/2022,6.18
8335,4,AL,7/13/2024,5.4
5659,10,LA,9/3/2025,11.72
7090,6,WA,6/24/2022,9.14
1849,10,GA,2/15/2022,11.02
6116,6,CA,8/13/2025,8.96
9069,1,IL,10/6/2024,8.57
7576,1,WI,9/2/2025,9.15
6302,5,MO,6/22/2024,7.64
8677,4,NC,9/8/2022,4.98
1203,3,MI,4/11/2023,25.11
6143,2,MI,10/22/2022,10.24
4721,1,NJ,3/8/2023,9.52
8739,5,TX,11/22/2024,6.07
2514,1,MA,1/9/2024,8.82
4599,6,OR,3/7/2023,8.53
5605,1,MD,8/16/2025,10.23
5635,1,MN,6/3/2024,9.56
3214,6,MO,8/13/2022,8.98
2873,2,CT,2/14/2023,9.73
6484,6,AZ,5/4/2024,8.58
2246,10,CA,1/16/2024,10.92
2163,10,SC,1/24/2024,10.95
4935,8,WA,1/6/2024,3.68
5884,3,TX,6/20/2022,27.8
7179,4,LA,12/16/2022,4.54
4044,10,NJ,8/21/2025,12.52
4612,10,NC,1/8/2022,10.66
7522,8,FL,8/6/2025,4.42
9926,6,AZ,5/28/2024,8.71
1719,3,MN,10/29/2025,25.14
9346,4,WI,12/1/2023,4.63
5906,1,MD,9/7/2023,9.34
7647,1,MD,9/14/2024,9.26
3407,3,GA,10/8/2022,26.9
2582,4,SC,7/1/2024,5.83
8414,7,LA,1/17/2022,2.43
1752,4,IL,8/3/2023,5.58
6835,7,IL,8/16/2022,2.89
3706,7,GA,4/9/2024,2.45
3451,4,SC,12/23/2022,4.54
9402,9,OR,1/17/2024,12.97
5116,1,MD,5/3/2022,9.2
4711,6,CA,7/24/2025,9.31
2600,5,FL,2/7/2025,6.44
4972,2,OH,4/12/2024,9.71
1215,1,NY,5/7/2024,8.84
1072,2,MA,8/6/2022,10.02
8049,4,NC,4/4/2022,4.83
3780,6,NV,8/20/2022,9.14
1398,10,AZ,5/30/2022,11.25
1628,7,CT,6/22/2023,2.62
6316,4,LA,8/5/2025,5.54
7316,3,GA,8/23/2024,29.69
5198,4,NC,6/22/2022,5.81
2252,1,MA,12/24/2024,8.11
8523,4,TX,12/19/2024,5.22
7817,6,MI,5/13/2025,7.72
2758,5,FL,1/22/2022,6.15
9920,5,SC,6/24/2024,7.03
1397,10,NJ,8/19/2022,12.42
7911,4,NC,11/5/2024,4.59
5868,2,NJ,3/7/2024,10.13
6649,9,GA,6/6/2022,14.32
6142,4,SC,4/14/2022,4.78
4145,5,AL,10/2/2025,6.56
2781,3,SC,7/10/2024,27.9
6931,6,WA,6/9/2025,9.37
3497,2,MA,6/11/2025,11.36
6762,5,AL,5/13/2024,6.32
5422,2,MI,11/4/2024,8.96
5087,6,MN,6/29/2024,8.96
5097,3,IL,8/9/2025,28.77
6634,9,NC,1/31/2023,13.2
2504,5,MO,3/2/2023,6.61
2259,10,TX,1/5/2025,11.18
5896,6,OR,7/3/2023,8.75
3549,7,MN,11/7/2024,2.35
6530,5,IL,8/7/2023,7.31
8405,8,MA,12/12/2022,3.83
8285,8,PA,4/2/2023,3.96
5818,9,FL,9/5/2022,14.05
9194,5,TX,7/5/2025,7.19
1211,9,NV,5/3/2023,12.42
7121,7,FL,11/14/2024,2.24
4805,1,CT,3/6/2024,8.83
9176,1,MI,2/24/2023,9.3
5176,6,IL,5/16/2025,7.66
7746,8,MN,6/15/2023,4.27
6377,9,WA,7/19/2023,14.29
6909,5,MI,6/15/2022,7.08
4148,3,NC,1/12/2024,25.27
1222,8,AZ,12/5/2024,3.79
6982,8,NY,4/6/2022,4.1
7293,6,CA,10/14/2024,8.09
2492,1,OH,5/27/2024,8.69
7801,8,AZ,12/27/2023,3.82
8127,8,SC,8/2/2025,4.45
7384,4,NC,11/14/2022,4.67
8419,5,IL,4/25/2023,6.2
2463,7,PA,4/22/2023,2.39
9681,4,GA,7/27/2022,5.44
3701,10,MN,1/3/2025,10.2
8719,9,WA,9/15/2024,12.58
3675,7,MN,12/15/2023,2.53
5278,4,TX,3/24/2024,5.26
8105,10,TX,1/6/2023,10.87
1888,10,NY,4/25/2023,11.1
8193,6,CA,6/20/2025,9.07
1678,6,WA,6/27/2024,8.87
9214,5,TX,9/14/2022,6.55
1039,6,IL,2/22/2022,8.06
3509,8,TX,12/6/2024,3.88
7086,4,NC,11/19/2024,5
1143,10,WA,4/12/2022,10.96
6359,3,TX,10/17/2022,25.7
8501,4,OH,11/29/2023,4.53
3485,5,MI,1/27/2023,6.33
9482,9,OR,3/8/2023,13.31
3551,7,CT,1/30/2023,2.29
6169,6,OR,11/17/2022,7.2
8467,5,NC,2/23/2023,6.59
2549,8,MN,9/29/2024,4.1
1648,1,MN,9/21/2024,9.89
7613,8,NY,12/3/2024,4.12
6901,4,TX,10/17/2024,5.16
7492,2,MA,8/24/2023,10.93
6601,3,FL,8/26/2024,27.36
4608,4,MO,7/29/2023,5.6
4076,3,GA,6/5/2024,28.44
4357,5,LA,8/31/2022,7.69
4472,4,LA,1/13/2022,4.72
4699,2,NY,5/2/2025,9.23
8684,8,OH,2/8/2025,4.26
2717,2,NY,10/2/2023,9.53
7787,3,MI,9/30/2025,27.34
1893,9,MA,6/29/2023,14.5
7816,6,MN,7/27/2022,8.57
9857,7,MD,4/9/2025,2.37
4805,5,TX,1/27/2025,6.55
5859,5,AL,1/30/2022,6.29
3327,4,AL,6/29/2025,5.45
6252,9,FL,9/12/2025,13.61
2421,3,FL,11/30/2022,26.24
8599,7,AL,11/24/2022,2.44
7000,7,WI,12/5/2022,2.58
9524,2,OH,1/12/2022,9.31
2358,7,MN,8/2/2025,2.86
6921,10,MI,8/9/2025,13.04
9847,1,NJ,5/21/2025,9.42
4402,1,MO,6/30/2023,9.84
9963,2,MD,12/6/2024,9.88
7889,3,MO,2/16/2024,27.41
6298,3,SC,7/21/2025,29.59
5038,3,SC,11/7/2024,24.29
4156,8,WI,5/31/2022,4.05
6649,3,LA,2/14/2023,26.6
4448,3,SC,2/5/2024,27
9855,8,MD,8/6/2022,4.42
3594,4,TX,7/19/2024,5.38
5146,5,SC,3/23/2025,7.01
8081,3,MO,2/5/2024,24.51
4365,2,MI,5/14/2024,9.85
2113,2,IL,7/12/2023,10.96
3057,4,FL,6/23/2022,5.87
4322,9,NC,3/18/2024,13.62
4660,3,NC,7/26/2024,28.55
1939,3,FL,2/14/2023,24.13
2969,10,WA,9/5/2024,11.72
3412,3,NC,8/8/2025,28.34
1812,9,IL,9/20/2024,12.62
8014,3,OH,9/11/2025,25.37
7712,2,CT,4/6/2022,9.78
3538,6,CA,2/19/2025,8.03
8764,2,IL,12/4/2023,9.73
3785,1,VA,5/26/2025,9.65
9396,3,FL,8/27/2025,29.37
5617,1,MD,12/21/2023,8.61
5794,1,MI,5/3/2023,9.31
9727,4,GA,8/19/2022,5.55
6672,4,IL,7/21/2025,5.75
7836,9,NV,5/25/2025,13.19
2920,3,NC,7/29/2024,26.37
8201,9,TX,10/11/2022,13.42
5727,7,AZ,2/13/2025,2.61
2078,8,NJ,5/31/2023,4.2
8576,7,MO,3/23/2025,2.48
4601,1,NJ,5/1/2022,9.28
3412,9,LA,11/9/2024,12.43
2188,8,MA,2/12/2023,4.26
2435,4,LA,1/26/2024,5.01
7708,4,AL,10/21/2024,5.24
2013,5,TX,11/21/2023,6.76
3261,7,OR,2/26/2022,2.49
3115,2,PA,7/11/2023,10.7
7259,2,MD,9/11/2023,9.53
1909,9,AL,9/21/2022,13.94
5400,3,IL,8/1/2023,29.69
2815,7,MO,9/16/2022,2.61
1460,8,NJ,7/2/2024,4.6
2239,9,VA,8/9/2022,15.32
1292,7,PA,8/11/2022,2.79
1871,9,FL,7/10/2024,14.28
6779,7,MN,4/9/2024,2.44
9222,1,NY,10/10/2023,9.62
2748,3,SC,8/8/2023,27.18
2338,1,NJ,10/16/2023,9.27
6097,5,NC,10/14/2024,6.76
9770,4,LA,10/18/2024,5.04
7378,2,PA,9/21/2022,9.86
6267,1,CT,4/15/2023,9.62
3476,2,MN,12/19/2022,9.92
5007,10,AL,3/6/2022,10.99
6020,7,VA,9/26/2023,2.62
2416,5,TX,8/11/2022,6.95
1164,7,TX,4/11/2023,2.74
7814,1,NJ,6/20/2025,9.97
6422,1,VA,11/17/2022,8.13
5348,5,MN,9/26/2023,6.21
2245,1,OH,9/19/2023,9.61
4030,1,MO,4/14/2024,8.72
6303,7,NC,6/22/2024,2.75
3397,1,CT,11/5/2022,8.13
6984,5,IL,4/17/2023,7.05
7172,4,NC,10/26/2023,4.84
9684,10,MA,4/23/2024,10.78
5525,6,AZ,11/25/2022,8.34
1508,7,FL,9/11/2023,2.41
1770,4,FL,4/19/2023,5.33
7623,5,FL,8/17/2023,7.59
7017,5,TX,7/17/2024,7.46
4669,4,MN,2/18/2024,4.99
4476,6,NV,2/13/2023,7.9
3972,8,WI,5/12/2025,4.16
3689,7,AZ,4/20/2024,2.67
6701,4,MO,1/26/2022,5.05
3595,8,AZ,6/13/2025,4.73
2791,9,AL,9/8/2025,12.43
3591,9,WI,10/9/2024,13.72
6781,3,MN,8/23/2023,26.54
4325,3,TX,8/23/2025,27.43
5176,3,TX,3/22/2022,23.78
7779,2,PA,3/8/2024,10.23
3585,10,NJ,1/19/2023,11.27
8717,10,OR,6/7/2023,13.15
3876,7,MI,6/8/2024,2.94
6785,8,OR,12/7/2023,3.76
6729,9,PA,2/12/2023,13.23
7750,4,TX,8/24/2024,5.51
2950,2,NJ,7/26/2022,10.02
4697,10,MI,7/4/2024,13.07
5159,9,OR,2/16/2024,13.94
2957,3,TX,11/24/2024,24.19
4330,6,AZ,8/15/2025,9.08
9168,3,GA,5/7/2023,24.69
5064,6,OR,5/3/2025,8.43
7483,8,PA,1/12/2025,4.13
4520,4,SC,3/7/2023,4.84
9564,9,MI,10/29/2023,13.24
9859,2,IL,8/26/2023,10.46
4437,2,NJ,8/8/2024,11.16
8393,7,MA,6/21/2023,2.86
7279,3,AL,7/25/2025,27.49
2547,8,LA,8/13/2025,4.79
9818,3,SC,2/6/2023,26.67
4790,10,MA,7/25/2025,13.16
8092,2,IL,2/13/2024,9.28
1455,2,CT,11/21/2024,9.42
2296,6,NV,1/30/2023,7.88
2557,7,NJ,7/14/2022,2.72
7925,5,OH,9/22/2022,6.62
8423,10,FL,4/13/2025,11.06
1288,1,MD,7/16/2022,10.03
6910,3,GA,4/2/2023,26.14
9409,2,WI,5/28/2023,9.5
1033,6,CA,1/31/2024,7.47
9872,7,CA,7/5/2022,2.96
5946,2,CT,9/21/2024,9.2
6386,1,NY,4/29/2024,9.51
5618,6,AZ,5/1/2024,8.63
8262,3,LA,3/12/2025,26.05
5853,2,IL,1/19/2023,8.96
1829,3,LA,4/16/2023,26.17
5146,5,TX,9/4/2022,6.68
7190,3,AL,5/27/2024,24.76
1165,5,MI,8/30/2022,7.44
8249,4,IL,3/14/2023,5.23
6239,1,MD,3/13/2024,8.61
2943,3,IL,4/28/2022,24.43
7023,10,IL,6/7/2024,11.58
1928,2,MD,9/4/2022,9.07
2926,5,NC,10/1/2025,6.82
7022,1,VA,8/15/2022,10.4
5952,4,TX,3/12/2023,4.87
1474,6,WA,3/3/2022,8.41
8854,8,AL,1/6/2024,4.13
1871,9,SC,9/2/2025,12.9
9143,10,NC,8/2/2024,12.69
6717,8,CT,12/10/2024,3.74
5193,3,NC,8/6/2023,26.38
1231,2,MO,5/26/2025,9.96
5247,4,LA,10/29/2025,4.81
6922,5,LA,5/11/2023,6.77
6533,3,AL,10/23/2024,26.29
4528,5,MO,10/11/2025,6.94
3272,5,FL,5/27/2022,6.48
4777,4,AL,9/2/2024,5.24
1108,1,NY,4/27/2025,9.59
6600,2,MI,8/24/2022,10.8
8862,1,CT,7/22/2025,9.79
2259,5,TX,12/8/2022,6.54
6123,3,WI,2/25/2025,25.2
1417,10,AL,2/9/2025,11.19
7883,10,WA,4/10/2024,11.23
7727,5,SC,12/4/2023,6.6
9625,5,GA,9/8/2024,6.7
3831,7,MO,12/28/2023,2.46
5317,4,MI,3/25/2022,5.46
7746,9,MA,9/18/2025,14.1
8690,7,CT,10/14/2025,2.58
6442,5,GA,7/14/2022,7.31
5547,5,TX,12/30/2022,5.97
8738,3,FL,3/29/2023,24.17
8825,2,IL,7/9/2024,10.54
6889,9,FL,7/16/2022,15.34
1148,9,AZ,7/1/2022,14.15
9659,10,MO,5/6/2023,11.91
4059,5,TX,11/9/2023,6.06
8459,6,CA,5/15/2024,8.36
7000,10,OR,4/18/2022,11.43
5947,3,FL,8/31/2024,28.28
2641,2,MA,7/8/2023,10.1
9037,1,MA,12/6/2023,9.01
5416,5,MO,3/23/2023,6.59
2441,4,MN,11/14/2023,4.76
8778,9,CA,6/9/2024,14.29
9266,9,NJ,8/14/2025,14.78
7715,1,VA,11/26/2023,8.93
7955,6,NV,12/15/2024,7.84
2287,9,LA,8/30/2025,14.21
6548,6,AZ,6/23/2024,8.99
4629,5,AL,9/17/2022,6.32
3279,5,MI,7/14/2025,7.25
7294,1,NJ,1/17/2024,8.15
1745,3,GA,6/21/2025,29.58
3229,1,MD,6/13/2024,10
9345,10,FL,9/21/2022,11.15
7060,10,NJ,12/21/2024,11.51
2013,3,FL,3/4/2024,24.3
3687,5,LA,1/20/2022,6.56
7494,3,AL,12/28/2022,23.13
3054,8,MO,7/12/2023,4.54
4510,3,MO,5/24/2022,23.83
9546,9,MN,8/22/2025,14.92
6268,2,MD,9/21/2025,9.14
8720,1,NY,5/7/2023,9.37
7160,2,PA,4/19/2024,9.47
1998,3,NC,6/30/2024,27.16
8347,2,CT,2/24/2022,9.44
1092,3,MI,7/23/2024,28.05
8795,4,TX,2/19/2022,5.04
9440,5,WI,10/3/2024,7.05
8080,3,LA,6/8/2025,29.94
8560,8,CT,8/22/2022,4.22
2999,5,MI,6/29/2023,7.62
8044,6,OR,7/31/2023,8.49
4056,10,PA,4/12/2024,11.7
7300,8,MN,2/25/2022,4.37
5379,9,GA,6/25/2023,14.54
4575,2,CT,11/22/2022,9.11
7644,4,GA,6/12/2023,5.54
4299,9,GA,8/12/2025,14.02
7554,1,MI,1/14/2023,9.42
3005,1,MD,7/14/2023,10.24
6167,10,TX,12/29/2024,11.35
2972,6,CA,3/25/2022,8.1
8482,8,TX,4/5/2024,4.26
2707,5,GA,8/26/2022,6.99
3617,3,FL,7/18/2025,27.32
4178,1,MO,7/7/2022,9.95
3626,5,IL,12/29/2023,6.49
9918,4,NC,11/16/2023,4.78
7958,3,IL,4/3/2025,25.7
9988,2,MA,4/19/2022,10.12
9035,7,VA,11/16/2023,2.48
4616,8,FL,7/7/2023,4.63
1662,1,VA,9/19/2025,8.67
7534,5,SC,6/11/2022,7.16
9009,1,VA,8/23/2024,10.44
3842,5,NC,6/18/2025,6.84
2573,5,WI,9/25/2022,6.35
5525,9,VA,10/26/2023,13.04
2910,4,MN,7/12/2025,5.42
9450,3,FL,6/19/2025,29.32
1874,5,LA,1/22/2024,6.71
1892,3,LA,12/18/2023,24.52
3124,1,IL,6/28/2025,10.22
5681,5,MN,3/10/2025,6.97
3414,3,LA,6/16/2023,28.32
2975,7,PA,12/21/2023,2.25
6497,5,NC,1/25/2024,5.94
1637,7,NV,10/5/2022,2.7
5057,4,GA,3/20/2022,5.34
4886,7,AL,10/25/2023,2.68
1248,9,NJ,12/6/2024,13.32
1804,9,GA,1/18/2024,12.44
7985,5,SC,3/8/2025,7.08
3163,2,VA,9/20/2025,10.28
5320,4,GA,5/27/2025,4.9
3215,5,SC,3/30/2022,6.52
7977,9,VA,10/31/2024,12.66
6815,8,NJ,1/23/2025,3.77
3988,8,NC,2/5/2022,3.89
1914,6,AZ,7/3/2025,9.33
2638,8,CA,12/7/2023,3.78
6229,5,SC,6/9/2025,6.83
5414,2,CT,7/27/2022,10.15
6099,5,FL,4/19/2023,6.41
6476,10,MA,3/4/2022,11.28
9109,3,MO,7/7/2022,26.85
4041,4,AL,11/9/2022,4.85
4261,4,IL,9/15/2022,5.4
3336,1,CT,6/15/2025,10.74
4451,3,SC,4/3/2025,23.93
5091,10,OH,2/12/2025,10.99
1525,9,NY,3/2/2022,12.82
9682,1,NJ,6/22/2025,9.72
2429,7,TX,2/8/2023,2.39
2782,5,AL,11/1/2023,6.76
4577,2,WI,5/9/2023,9.75
5752,2,NY,9/19/2023,10.43
4514,3,FL,3/6/2023,24.32
3326,2,NJ,3/15/2024,9.49
1553,4,AL,8/8/2025,5.71
6204,2,PA,11/29/2022,9.41
8266,1,MI,8/10/2025,9.49
5326,5,MO,5/6/2024,6.92
2154,6,WA,5/19/2023,8.43
5328,3,IL,7/11/2025,29.52
6580,9,IL,11/21/2022,11.71
7004,4,SC,3/23/2024,5.44
8191,10,WI,4/23/2025,12.06
8144,3,AL,3/19/2022,23.77
1248,8,MI,6/16/2023,4.22
1426,7,AL,5/30/2023,2.56
8333,8,NV,3/14/2022,3.91
6331,5,AL,2/13/2025,6.92
3846,3,NC,2/2/2023,25.96
5376,5,SC,7/21/2024,7.12
2156,8,GA,9/26/2025,4.06
2244,3,AL,11/16/2022,26.16
2040,10,WA,8/8/2024,12.93
7038,6,AZ,1/14/2025,8.14
7099,2,PA,4/22/2024,10.01
5966,9,WA,9/1/2022,13.91
2688,2,PA,1/21/2025,9.15
7993,7,MO,11/25/2024,2.49
4641,1,MD,7/9/2023,9.59
4789,8,MA,4/2/2024,3.98
3304,4,AL,4/30/2022,4.98
2313,5,MI,5/8/2023,6.35
7895,6,IL,3/27/2022,8.3
7180,4,SC,3/12/2024,4.8
1044,1,NJ,2/18/2022,8.88
6292,4,SC,2/21/2023,5.04
4665,7,GA,3/30/2023,2.61
9394,5,MO,8/9/2022,7.18
2878,9,TX,6/15/2022,15.18
4051,4,LA,3/5/2025,5.06
9436,6,WA,10/29/2022,8.53
5473,4,FL,3/22/2022,5.32
6547,9,MA,5/12/2023,13.88
5055,2,MI,11/20/2022,9.92
9216,7,CA,8/2/2025,2.86
5113,4,WI,11/5/2023,4.59
4293,3,MI,12/26/2023,24.22
1555,6,CA,5/13/2023,8.16
6930,4,TX,8/29/2024,5.56
1363,10,AL,3/14/2024,11.55
4691,8,MN,2/24/2023,3.88
7341,2,VA,2/25/2023,9.22
8878,2,CT,6/4/2023,10.64
8744,7,MA,8/17/2022,2.92
6541,3,LA,3/8/2022,25.57
6044,4,MO,10/25/2023,5.37
5689,5,OH,5/19/2025,6.76
3718,7,WI,10/13/2024,2.59
4881,1,IL,8/26/2025,10.05
2793,5,WI,9/10/2023,6.46
2803,5,SC,7/21/2023,7.73
2506,6,WI,1/5/2022,8.06
8239,4,OH,2/1/2024,5.23
